CGPA,Programming,Communication,Projects,Internships,Attendance,Placement
8.2,41,87,2,1,74,1
5.7,46,83,5,0,97,1
7.11,41,45,1,1,92,0
8.01,75,52,5,3,74,1
7.25,57,91,6,0,70,1
8.49,61,57,1,1,81,1
5.51,64,46,2,2,98,0
6.32,42,86,3,0,84,0
5.39,58,93,5,2,96,1
5.96,44,42,5,1,78,0
9.93,94,54,6,0,84,1
6.39,80,93,2,1,83,1
6.78,82,57,5,0,98,1
8.17,74,86,1,1,89,1
6.9,99,80,5,1,80,1
9.21,89,43,1,0,80,1
7.01,44,53,4,2,73,1
8.28,65,96,5,3,69,1
6.32,55,87,4,2,97,1
7.14,77,65,2,1,68,1
7.55,45,88,0,0,69,0
8.14,90,83,3,0,84,1
6.91,69,73,2,0,67,0
8.41,74,88,2,2,67,1
6.47,50,69,0,2,92,0
8.81,72,98,0,2,100,1
7.54,52,49,2,1,94,0
9.77,99,73,0,2,91,1
5.1,99,63,6,2,75,1
5.29,96,76,0,0,91,0
9.08,88,74,6,1,68,1
8.3,100,75,1,2,93,1
9.36,67,53,4,1,79,1
6.99,82,81,2,3,93,1
7.26,55,54,0,2,61,0
7.94,54,77,1,0,64,0
8.54,43,54,0,0,81,0
5.35,55,57,5,3,73,1
7.7,86,99,4,3,75,1
8.92,91,66,1,0,66,1
8.29,62,67,3,3,63,1
8.37,81,46,0,3,81,1
9.0,46,55,1,1,94,1
7.24,67,51,2,3,75,1
9.37,44,68,6,0,63,1
8.26,74,93,0,0,75,0
5.83,71,70,1,3,63,0
5.82,40,64,2,3,78,0
7.12,86,90,4,3,69,1
5.95,53,43,4,0,80,0
5.29,77,70,4,1,63,0
9.8,45,94,1,0,98,1
5.34,95,55,3,0,96,0
6.23,78,42,4,0,86,0
8.29,76,73,2,2,73,1
8.35,60,55,2,3,68,1
8.36,59,69,2,0,60,0
7.29,76,46,0,1,92,0
6.33,99,62,0,1,83,0
6.42,68,93,4,2,99,1
9.92,91,81,4,0,95,1
6.5,82,46,1,2,67,0
9.45,87,75,1,2,78,1
8.02,85,61,1,2,92,1
7.44,97,98,6,0,65,1
8.17,93,57,0,0,81,0
8.86,80,56,1,3,95,1
8.53,75,40,0,0,69,0
7.73,93,63,4,1,87,1
5.64,59,63,6,0,82,1
6.05,55,82,0,2,95,0
9.42,66,79,5,1,75,1
9.32,91,91,1,3,61,1
5.9,99,61,6,3,75,1
6.33,90,84,0,3,62,1
9.29,54,52,6,3,82,1
6.53,90,95,1,1,61,0
8.3,65,61,2,0,77,0
6.76,72,65,5,2,61,1
5.58,56,51,4,2,62,0
5.54,67,62,5,2,87,1
8.03,72,47,3,1,76,1
5.22,67,40,4,1,83,0
7.16,100,82,2,2,67,1
8.6,59,72,2,3,80,1
7.01,58,75,1,1,86,0
8.32,64,83,5,1,99,1
7.85,65,75,6,0,79,1
6.43,67,90,4,2,89,1
7.21,83,53,4,3,70,1
8.29,58,72,5,2,65,1
9.09,88,55,5,2,74,1
9.03,49,41,0,1,90,0
8.06,89,44,3,3,100,1
7.88,85,84,3,3,85,1
6.22,81,84,0,0,87,0
6.09,91,84,4,3,63,1
7.79,98,94,0,3,68,1
9.01,82,73,4,2,88,1
8.06,86,97,4,3,95,1
7.23,50,87,6,3,88,1
6.3,55,93,5,2,93,1
7.42,55,57,3,0,78,0
6.17,61,60,4,0,68,0
5.75,64,84,1,1,64,0
7.07,61,74,3,3,63,1
6.03,66,64,6,0,96,1
6.9,40,100,2,2,84,1
9.27,93,66,4,1,91,1
6.1,67,71,0,3,81,0
8.34,91,65,5,1,89,1
9.6,79,74,0,3,97,1
7.82,41,45,5,3,68,1
9.33,51,43,2,3,80,1
6.06,60,61,6,3,77,1
8.76,93,66,2,0,90,1
5.1,74,43,2,1,64,0
8.91,81,42,6,0,75,1
6.0,41,79,1,1,68,0
7.37,47,76,1,3,76,1
8.83,50,78,4,0,70,1
9.82,46,77,0,2,96,1
8.39,64,65,5,1,64,1
7.96,93,80,1,0,79,1
9.25,78,91,0,0,82,1
7.66,82,63,0,2,60,0
9.25,92,71,0,3,83,1
8.18,93,69,5,1,87,1
5.88,73,81,2,3,89,1
7.18,86,77,2,2,75,1
9.15,45,57,3,1,89,1
7.85,82,64,2,0,91,1
9.25,51,71,1,2,76,1
6.7,96,78,5,2,95,1
5.05,100,52,0,1,86,0
7.44,88,55,5,3,91,1
7.24,41,45,2,1,85,0
8.46,59,82,4,2,90,1
7.77,62,67,5,2,82,1
8.51,57,59,2,1,67,1
8.61,60,47,5,1,72,1
6.08,70,57,5,2,66,1
9.16,58,54,2,1,79,1
5.07,74,48,2,0,63,0
7.77,84,100,1,3,66,1
9.36,76,58,3,3,88,1
6.7,43,56,6,3,67,1
9.11,65,71,0,0,69,0
5.75,76,100,2,0,75,0
5.59,88,66,4,1,93,1
6.9,98,68,2,3,79,1
7.84,43,79,5,0,73,1
8.13,56,82,0,1,75,0
5.87,44,50,0,3,88,0
8.45,70,58,0,1,78,0
8.53,84,95,3,0,74,1
9.62,90,90,5,1,87,1
5.57,54,81,1,2,69,0
5.36,50,90,2,2,88,0
5.62,84,59,5,3,77,1
7.5,71,68,0,0,87,0
8.67,78,56,0,0,74,0
9.81,93,95,4,0,77,1
7.88,88,88,1,3,93,1
8.26,98,57,1,3,100,1
9.07,45,70,2,3,81,1
6.61,46,94,1,2,86,0
8.47,58,82,3,0,89,1
5.44,56,60,0,3,92,0
9.12,40,82,6,3,86,1
5.27,73,63,4,3,100,1
7.21,43,53,2,1,78,0
7.19,84,71,0,0,100,0
8.04,55,85,1,2,95,1
5.07,66,45,1,0,89,0
9.74,81,93,1,3,78,1
7.54,57,66,6,3,90,1
6.22,75,49,3,1,98,1
7.54,96,48,6,0,77,1
8.86,94,66,2,2,60,1
6.41,59,93,4,3,69,1
7.23,70,62,2,3,89,1
9.66,95,52,5,1,96,1
6.91,94,89,3,0,80,1
8.72,85,98,6,3,84,1
9.94,90,92,5,1,91,1
9.82,48,72,4,2,66,1
9.37,68,46,4,3,60,1
8.61,66,95,5,1,64,1
7.35,56,61,4,3,65,1
9.26,94,83,6,3,80,1
8.13,96,88,3,0,99,1
5.34,80,83,2,1,65,0
7.17,46,88,5,0,88,1
5.83,59,97,0,0,80,0
8.98,58,62,2,3,69,1
6.22,66,76,5,1,70,1
5.88,79,95,3,1,91,1
9.56,49,54,3,2,89,1
6.28,40,97,6,3,78,1
8.39,50,44,3,2,97,1
6.5,67,84,2,3,79,1
6.0,64,94,3,0,75,0
6.91,62,76,2,2,61,1
9.89,82,65,2,0,96,1
9.33,89,87,0,3,78,1
8.88,54,78,6,2,74,1
8.18,79,56,5,1,100,1
5.49,80,81,0,2,88,0
5.17,63,86,1,0,78,0
6.63,66,51,1,1,94,0
9.38,63,73,4,2,70,1
6.28,92,100,3,2,81,1
9.02,69,44,1,1,85,1
9.84,91,75,2,0,85,1
5.07,74,47,3,2,76,0
7.92,92,80,2,0,74,1
7.36,79,96,4,2,99,1
6.11,44,80,6,3,79,1
8.25,47,48,0,0,79,0
9.98,47,46,1,1,84,1
7.27,82,100,5,3,97,1
8.71,49,96,3,0,91,1
8.08,100,100,2,0,83,1
6.09,68,100,1,2,66,0
9.9,63,74,5,2,63,1
6.99,52,47,6,3,65,1
8.31,81,80,4,0,63,1
8.93,55,48,6,1,64,1
9.15,75,53,4,1,74,1
6.64,49,90,4,0,77,1
9.29,49,48,4,2,71,1
5.55,95,41,1,0,82,0
8.95,55,77,2,0,71,1
6.33,48,87,3,0,64,0
7.38,89,63,4,0,88,1
7.52,100,79,0,2,89,1
8.22,41,43,3,3,87,1
8.43,71,85,3,0,65,1
6.61,49,44,1,2,99,0
8.17,75,85,2,3,98,1
7.65,69,72,4,3,66,1
8.97,47,94,5,1,87,1
7.26,54,66,2,3,85,1
7.08,46,60,3,2,76,1
6.87,49,83,3,0,65,0
9.16,45,67,0,2,68,1
7.78,77,75,4,2,67,1
7.05,95,82,6,3,63,1
9.84,78,59,2,0,96,1
7.54,49,82,3,1,66,1
6.75,75,63,0,2,96,0
6.13,67,94,4,0,98,1
9.65,93,84,2,0,71,1
6.37,88,59,2,2,60,1
5.91,49,76,5,3,64,1
5.71,80,41,0,1,84,0
7.1,61,50,2,2,80,1
8.88,76,78,0,0,69,0
5.79,79,43,5,0,77,0
7.22,67,71,4,3,86,1
6.37,88,72,0,2,87,0
5.55,83,83,4,3,93,1
8.34,42,54,3,0,60,0
6.02,100,53,6,1,76,1
6.45,47,40,3,3,71,1
5.65,74,85,1,2,64,0
6.99,87,42,3,0,89,0
9.61,95,60,4,3,96,1
7.02,80,66,2,0,85,0
5.1,60,50,6,3,83,1
5.44,94,46,1,3,97,1
7.0,45,65,6,2,81,1
6.11,89,50,0,0,93,0
7.55,97,89,2,2,69,1
6.18,49,56,1,1,98,0
5.76,88,81,0,1,100,0
7.47,88,76,6,3,96,1
8.21,79,60,6,2,69,1
7.2,70,68,5,2,77,1
7.96,62,72,0,2,89,1
7.26,43,63,6,2,64,1
8.22,94,45,4,3,89,1
7.9,90,87,0,3,96,1
8.26,60,78,3,1,63,1
7.25,91,97,6,2,65,1
7.52,51,42,1,3,88,1
7.62,79,50,2,2,78,1
6.94,89,61,5,0,100,1
8.24,44,61,0,3,78,1
6.26,94,82,4,1,81,1
5.41,82,49,2,2,85,0
5.64,85,100,0,2,95,0
6.88,90,61,6,1,93,1
5.47,82,67,4,2,61,1
6.81,51,100,1,2,91,1
5.96,48,49,0,2,66,0
7.54,74,93,5,0,81,1
9.38,79,48,4,3,69,1
5.81,93,84,6,1,88,1
5.22,63,83,5,1,88,1
8.05,88,87,6,3,74,1
7.67,59,91,6,3,72,1
6.84,100,76,3,3,78,1
8.89,72,73,3,1,72,1
9.01,48,95,2,0,90,1
9.37,75,99,0,0,78,1
5.42,50,57,3,1,87,0
5.46,98,54,6,3,82,1
9.65,66,43,3,2,75,1
6.93,45,63,1,0,80,0
9.65,93,85,5,2,69,1
5.69,58,98,6,3,68,1
8.79,70,68,4,0,65,1
5.1,53,93,1,3,67,0
8.88,55,59,0,0,75,0
7.1,90,79,3,0,67,1
9.18,71,78,4,0,100,1
7.58,55,85,1,2,87,1
5.01,62,55,4,3,71,1
8.32,45,73,2,0,93,0
7.72,90,72,4,0,84,1
9.37,42,80,3,2,76,1
8.74,62,90,0,2,75,1
8.66,80,46,6,2,68,1
5.22,74,61,6,1,89,1
9.9,70,80,1,1,64,1
8.58,100,69,0,2,72,1
5.22,52,96,0,2,79,0
7.58,92,74,3,2,62,1
8.77,52,58,2,0,81,0
6.37,91,63,3,3,88,1
9.47,64,61,1,3,91,1
6.84,91,73,2,0,87,0
5.39,78,92,1,2,80,0
5.51,60,82,2,2,88,0
8.01,67,50,5,3,82,1
7.24,86,95,2,3,77,1
8.2,90,100,0,0,100,1
7.03,72,91,5,1,61,1
5.71,78,83,6,3,62,1
5.63,55,89,5,2,83,1
6.91,76,42,4,1,88,1
9.74,63,68,6,0,96,1
5.69,63,65,2,2,75,0
9.8,41,87,1,3,93,1
6.93,75,47,2,2,88,1
6.07,79,58,5,3,72,1
5.61,94,44,3,1,88,0
9.99,91,83,6,2,82,1
8.55,75,74,2,2,70,1
8.56,99,84,5,1,83,1
7.54,47,52,6,1,75,1
8.95,41,63,4,2,89,1
9.02,75,48,4,0,64,1
6.55,85,86,3,3,86,1
9.12,44,48,2,0,88,0
7.33,73,62,1,1,68,0
7.16,98,95,0,0,93,0
5.77,50,50,2,1,82,0
9.74,73,97,2,0,76,1
5.98,75,57,1,2,99,0
7.67,72,81,1,1,70,1
8.29,86,97,4,2,96,1
5.21,95,41,0,0,96,0
6.32,53,89,4,3,99,1
8.19,71,96,5,2,79,1
7.41,91,91,5,3,79,1
7.27,84,43,1,3,86,1
7.42,53,61,4,1,80,1
9.31,60,86,6,2,85,1
5.65,63,72,4,0,80,0
6.21,47,57,3,1,69,0
5.48,58,100,3,3,75,1
9.81,97,50,6,2,96,1
8.61,52,88,1,3,92,1
7.33,96,59,3,0,65,1
9.73,72,69,1,1,97,1
6.76,43,58,3,3,78,1
7.68,94,46,3,1,76,1
8.64,88,65,2,0,85,1
5.26,75,52,2,2,64,0
6.93,68,88,4,2,99,1
8.4,47,48,0,3,83,1
8.97,61,75,2,1,72,1
8.01,65,72,0,0,62,0
5.69,61,91,3,3,69,1
8.03,72,48,2,2,70,1
6.96,79,87,6,2,97,1
6.68,93,72,4,3,96,1
6.5,92,41,2,2,67,1
9.9,77,59,6,0,98,1
7.37,81,90,6,1,63,1
7.92,50,73,5,3,69,1
9.11,55,42,4,0,72,1
5.09,60,66,1,3,73,0
7.05,89,79,3,0,68,1
7.59,75,60,5,3,93,1
6.88,51,69,4,2,94,1
6.77,89,95,5,2,99,1
7.42,55,57,4,2,74,1
9.71,59,89,2,1,91,1
6.59,62,75,6,2,78,1
5.61,83,74,3,3,82,1
9.77,91,49,2,0,78,1
9.78,45,62,3,2,90,1
6.07,92,74,2,2,68,1
5.55,87,77,1,1,63,0
8.35,73,54,5,1,63,1
5.5,61,85,3,0,68,0
5.03,75,99,1,3,90,1
7.39,52,88,2,2,78,1
8.23,98,89,0,1,94,1
8.69,94,99,0,1,86,1
9.41,51,99,0,3,91,1
5.93,87,95,2,0,60,0
6.49,78,46,2,2,89,1
9.95,74,73,3,1,92,1
7.34,52,91,0,2,70,0
8.66,81,56,5,1,60,1
8.68,90,58,4,1,71,1
8.05,80,97,3,3,92,1
6.64,65,82,0,1,68,0
7.39,99,55,0,2,84,1
6.18,88,57,2,2,97,1
8.61,40,56,5,2,75,1
5.31,47,69,2,1,85,0
8.43,99,97,5,2,67,1
8.19,100,58,2,1,74,1
9.79,70,49,3,2,86,1
8.51,98,70,6,1,75,1
8.4,78,95,6,0,93,1
7.23,85,63,0,0,63,0
9.14,97,72,1,1,70,1
6.64,73,68,0,1,97,0
7.44,97,72,3,0,89,1
5.66,66,69,4,0,95,0
7.31,91,59,5,0,85,1
6.27,40,87,1,0,62,0
7.12,84,44,4,0,64,1
9.93,70,42,2,3,71,1
8.84,89,81,5,3,83,1
9.96,64,68,6,3,84,1
5.4,82,95,4,1,82,1
5.59,74,65,4,1,74,1
9.17,88,41,2,3,94,1
7.12,64,92,1,1,89,0
6.73,57,52,5,0,62,0
9.05,66,79,6,0,75,1
6.03,46,78,0,3,98,0
8.36,95,43,1,0,85,0
7.19,74,53,6,0,68,1
7.52,58,54,6,2,96,1
7.99,83,92,2,1,79,1
9.38,82,73,1,3,79,1
6.38,75,100,4,1,100,1
8.39,75,71,0,2,84,1
8.93,60,84,3,3,69,1
6.5,51,88,4,3,75,1
9.25,59,94,5,1,89,1
9.57,75,66,3,1,84,1
6.21,53,61,5,0,88,1
9.24,45,74,5,1,63,1
6.34,83,78,4,0,64,1
5.94,88,77,5,1,90,1
6.04,98,61,2,0,73,0
9.69,87,47,5,3,75,1
8.48,85,53,3,1,95,1
6.61,58,64,3,2,79,1
6.31,72,96,3,3,66,1
9.01,86,70,6,2,73,1
6.85,66,42,4,1,69,1
5.08,75,99,4,3,78,1
5.76,61,54,3,1,91,0
7.75,100,83,2,2,91,1
9.83,81,87,3,3,70,1
8.66,62,50,1,3,71,1
9.58,74,81,0,0,64,1
9.73,82,43,6,0,86,1
5.69,80,54,0,1,60,0
6.09,69,63,0,3,91,0
5.08,74,75,3,0,61,0
7.65,57,74,2,0,92,0
9.07,83,67,6,1,66,1
9.59,73,49,1,1,99,1
7.63,92,62,2,3,65,1
6.87,65,69,4,1,74,1
6.5,92,94,0,0,65,0
7.03,64,75,3,0,100,1
5.05,50,45,3,3,81,0
7.83,94,46,4,0,74,1
6.06,95,84,4,3,77,1
5.23,44,83,2,0,71,0
9.64,60,41,1,1,85,1
9.64,59,50,4,1,96,1
9.17,64,83,4,2,84,1
8.78,48,90,5,0,92,1
8.73,62,43,0,3,74,1
9.19,61,78,6,3,80,1
5.15,57,90,3,3,74,1
